FID;OBJECTID;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstStrasse;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstig;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84
116395;116396;08;2;12;000;2016;07;20;3;3;0;7;0;0;1;0;0;0;0;0;456224,300999999980000;5428707,740700000000000;8,401383522000000;49,009709354999998
116396;116397;08;3;26;074;2016;07;14;6;3;0;1;0;0;1;0;0;0;0;0;454905,191500000020000;5322725,911399999600000;8,394816527000000;48,056219038999998
116397;116398;08;4;26;070;2016;07;21;6;3;0;7;2;0;1;0;0;0;0;0;564953,962399999960000;5341858,862200000300000;9,874590069000000;48,226624807999997
116398;116399;08;1;15;042;2016;07;16;4;3;1;7;0;0;1;1;0;0;0;0;494931,266200000010000;5406235,270100000300000;8,930964060000001;48,809084572000003
116400;116401;08;1;11;000;2016;07;16;6;3;5;3;0;0;0;1;1;0;0;0;515360,539999999980000;5399183,540500000100000;9,208945812000000;48,745478703000003
116401;116402;08;2;11;000;2016;07;11;3;3;8;7;0;0;1;0;0;0;0;0;440056,694000000020000;5403901,193000000000000;8,183958325000001;48,785219224000002
116402;116403;08;3;36;081;2016;07;08;5;3;5;3;0;0;1;1;0;0;0;0;411740,221499999990000;5278275,979799999900000;7,824699698000000;47,651858400999998
116403;116404;08;1;11;000;2016;07;07;5;3;5;2;0;0;1;1;0;0;0;1;515294,803100000020000;5397384,743300000200000;9,207984848000001;48,729298397000001
116404;116405;08;4;26;021;2016;07;08;4;2;1;1;0;1;1;0;0;0;0;1;560119,340199999980000;5329098,635499999900000;9,807695345999999;48,112310235000002
116405;116406;08;1;16;014;2016;07;07;6;3;5;3;0;1;1;1;0;0;0;0;527021,555500000020000;5395877,537300000000000;9,367348483000001;48,715341614000003
116407;116408;08;2;16;041;2016;07;19;3;2;0;7;0;1;1;0;0;0;0;0;434092,272400000020000;5391801,689000000200000;8,104705678000000;48,675781505000003
116408;116409;08;1;19;008;2016;07;11;5;3;6;4;0;0;0;1;1;0;0;0;532047,334099999980000;5421105,248300000100000;9,437642152000001;48,942042532999999
116412;116413;08;1;25;026;2016;07;14;6;2;6;4;0;0;0;1;1;0;0;0;493428,762800000030000;5442312,684700000100000;8,909917250000000;49,133610310999998
116414;116415;08;4;21;000;2016;07;16;5;3;0;6;0;0;1;1;0;0;0;0;570092,550799999970000;5356246,688500000200000;9,946158710000001;48,355503482000003
116415;116416;08;1;36;019;2016;07;08;3;3;0;1;0;0;1;0;0;0;0;0;583151,030200000040000;5424469,969499999700000;10,136107895000000;48,967546233000000
116416;116417;08;3;36;105;2016;07;09;5;2;5;2;0;0;1;1;0;0;0;0;399224,320899999990000;5267267,132799999800000;7,660607872000000;47,551001841000001
116418;116419;08;2;26;095;2016;07;18;4;2;5;3;0;0;1;0;0;0;0;1;473939,902599999970000;5460556,331799999800000;8,641570215000000;49,297196280999998
116419;116420;08;3;36;091;2016;07;16;4;3;5;2;0;0;1;1;0;0;0;0;397164,826599999970000;5272149,084300000200000;7,632100123000000;47,594593551999999
116423;116424;08;1;21;000;2016;07;17;4;3;5;3;0;0;1;1;0;0;0;0;516524,097000000010000;5444455,528099999800000;9,226610052000000;49,152698813000001
116426;116427;08;2;22;000;2016;07;14;4;3;5;3;0;0;1;1;0;0;0;0;465972,821300000010000;5482741,807199999700000;8,530094627000000;49,496356022999997
116427;116428;08;3;35;043;2016;07;23;4;2;0;7;2;1;1;0;0;0;0;0;513065,468600000020000;5278795,721099999700000;9,174018691000001;47,662423029999999
116428;116429;08;4;15;061;2016;07;06;2;3;3;2;0;0;1;0;0;1;0;0;513084,244699999980000;5371459,032599999600000;9,177107353000000;48,496116350999998
116429;116430;08;2;21;000;2016;07;19;7;3;1;5;0;0;1;1;0;0;0;0;477370,462799999980000;5472793,705099999900000;8,688057979000000;49,407407331000002
116430;116431;08;3;36;091;2016;07;16;4;3;6;4;0;0;0;1;1;0;0;0;395707,354600000020000;5271927,521499999800000;7,612771524000000;47,592367754999998
116431;116432;08;3;17;096;2016;07;13;3;3;5;3;0;0;1;1;0;0;0;0;422668,533000000000000;5369733,716000000000000;7,953654716000000;48,475974655000002
116434;116435;08;2;26;032;2016;07;22;4;2;5;3;2;0;1;1;0;0;0;0;466369,687700000010000;5464197,323699999600000;8,537146118000001;49,329576549000002
116435;116436;08;3;35;063;2016;07;10;3;3;0;2;0;0;1;1;0;0;0;0;496942,839099999980000;5288025,767099999800000;8,959216924000000;47,745596501999998
116436;116437;08;1;19;079;2016;07;09;4;3;5;3;0;0;1;1;0;0;0;0;522788,392100000000000;5408571,347799999600000;9,310504448000000;48,829702216999998
116437;116438;08;4;21;000;2016;07;12;3;2;5;3;0;0;1;1;0;0;0;0;572157,096000000020000;5360758,066999999800000;9,974797710000001;48,395852085000001
116439;116440;08;3;17;009;2016;07;20;7;3;0;7;0;0;1;0;0;0;0;0;425048,845700000010000;5362060,281800000000000;7,987229782000000;48,407239740999998
116440;116441;08;3;35;075;2016;07;17;2;3;0;7;0;0;1;0;0;0;0;0;487572,592300000020000;5290496,801699999700000;8,834145843000000;47,767717228000002
116441;116442;08;1;18;073;2016;07;15;7;3;5;3;0;0;1;1;0;0;0;0;499094,681999999970000;5418228,838000000500000;8,987643070000001;48,916996695000002
116442;116443;08;2;21;000;2016;07;05;6;3;1;5;0;0;1;1;0;0;0;0;477435,238499999980000;5469856,178999999500000;8,689117686000000;49,380987079999997
116443;116444;08;1;16;049;2016;07;17;6;3;5;3;0;0;1;1;0;0;0;0;525461,138999999970000;5384678,217199999800000;9,345446343000001;48,614658456000001
116446;116447;08;3;17;096;2016;07;17;6;3;0;7;0;0;1;0;0;0;0;0;421578,585399999980000;5369304,205099999900000;7,938990192000000;48,471976243999997
116449;116450;08;2;31;000;2016;07;11;7;3;2;2;0;0;1;1;0;0;0;0;481493,788000000000000;5417677,173000000400000;8,747430002000000;48,911758159999998
116450;116451;08;3;35;043;2016;07;18;2;3;0;1;0;0;1;0;0;0;0;0;512808,286100000030000;5281630,337100000100000;9,170676448000000;47,687933082000001
116452;116453;08;1;16;078;2016;07;17;4;3;5;3;0;0;1;1;0;0;0;0;510277,801199999990000;5394252,074799999600000;9,139683873999999;48,701219739999999
116454;116455;08;1;15;050;2016;07;16;6;3;0;1;0;0;1;0;0;0;0;0;490727,926800000020000;5399669,054499999600000;8,873862960000000;48,749966786000002
116455;116456;08;3;11;000;2016;07;08;3;3;0;7;0;0;1;1;0;0;0;0;414192,168500000030000;5318220,353799999700000;7,849427587000000;48,011513731000001
116456;116457;08;1;18;048;2016;07;08;3;3;3;7;0;0;1;0;0;0;0;0;513432,434599999980000;5415678,367200000200000;9,183258535000000;48,893908314000001
116459;116460;08;2;15;009;2016;07;13;6;2;6;4;0;0;0;1;1;0;0;0;470340,962100000000000;5441047,660699999900000;8,593512948000001;49,121550458999998
116460;116461;08;4;35;024;2016;07;12;3;3;5;3;0;0;1;1;0;0;0;0;527898,309499999970000;5279809,036399999600000;9,371638539999999;47,671070651999997
116462;116463;08;1;19;001;2016;07;16;4;3;5;3;0;0;1;1;0;0;0;0;553430,190999999990000;5414834,529600000000000;9,728808192000001;48,884159836000002
116463;116464;08;4;25;039;2016;07;11;5;3;5;3;0;0;1;1;0;0;0;0;565672,192799999960000;5352303,697100000500000;9,885882488000000;48,320509258000001
116464;116465;08;4;16;041;2016;07;17;6;3;6;7;0;0;0;1;1;0;0;0;504412,125600000030000;5373891,381799999600000;9,059748049000000;48,518119456999997
116465;116466;08;1;11;000;2016;07;07;4;3;5;3;0;0;1;0;0;0;0;1;509889,886999999990000;5406761,754400000000000;9,134712386000000;48,813762738999998
116467;116468;08;4;36;064;2016;07;13;5;3;5;3;0;0;1;1;0;0;0;0;546019,695100000010000;5291965,306699999600000;9,614310043000000;47,779406104000003
116468;116469;08;1;18;071;2016;07;07;3;3;5;3;0;1;1;1;0;0;0;0;508582,745300000010000;5418982,262799999700000;9,117163938999999;48,923715463000001
116469;116470;08;3;35;043;2016;07;18;5;3;6;4;0;0;0;1;1;0;0;0;510756,561099999990000;5281508,845700000400000;9,143333347000000;47,686877353000000
116470;116471;08;1;11;000;2016;07;08;5;3;5;3;0;0;1;1;0;0;0;0;514462,152899999990000;5401694,217600000100000;9,196813552000000;48,768086126000000
116472;116473;08;4;16;036;2016;07;16;4;3;0;1;0;0;1;0;0;0;0;0;495475,495400000010000;5370016,073099999700000;8,938772142000000;48,483254850000002
116476;116477;08;1;17;023;2016;07;13;3;3;5;3;0;0;1;1;0;0;0;0;547887,560900000040000;5387593,110100000200000;9,650039945000000;48,639565202999997
116477;116478;08;2;22;000;2016;07;14;5;3;5;3;0;0;1;1;0;0;0;0;461662,548799999990000;5483453,887500000200000;8,470504450000000;49,502503713000003
116478;116479;08;3;35;098;2016;07;10;2;3;2;6;0;0;1;0;0;0;0;0;502196,180400000010000;5294405,562599999800000;9,029329705000000;47,803002483999997
116480;116481;08;3;11;000;2016;07;14;5;3;4;2;0;0;1;1;0;0;0;0;414529,735999999980000;5316023,791400000500000;7,854390613000000;47,991800050999998
116482;116483;08;2;15;102;2016;07;06;4;3;3;2;0;0;1;1;0;0;0;0;455295,660199999980000;5436311,599800000000000;8,387846483000001;49,078039752999999
116483;116484;08;3;35;079;2016;07;11;4;3;6;4;0;0;0;1;1;0;0;0;500686,145599999990000;5299827,583800000100000;9,009171976999999;47,851790278999999
116485;116486;08;2;15;066;2016;07;21;4;3;5;3;1;0;1;1;0;0;0;0;461263,866600000010000;5449462,009800000100000;8,468303669000001;49,196732353000002
116486;116487;08;3;35;043;2016;07;23;3;3;5;3;2;1;1;1;0;0;0;0;511060,290400000000000;5281094,238599999800000;9,147370080000000;47,683141736000003
116489;116490;08;2;16;015;2016;07;21;5;2;5;3;2;0;1;1;0;0;0;0;449853,607900000000000;5405838,993200000400000;8,317081762000001;48,803517388000003
116490;116491;08;3;16;017;2016;07;17;7;2;5;3;0;0;1;1;0;0;0;0;410471,859500000020000;5340469,462700000000000;7,794883286000000;48,211134680999997
116491;116492;08;3;25;009;2016;07;14;2;3;0;1;0;0;1;0;0;0;0;0;468874,532300000020000;5341325,300599999700000;8,580922443000000;48,224387116999999
116492;116493;08;1;18;003;2016;07;21;7;3;0;7;2;0;0;1;1;0;0;0;510746,535500000000000;5415982,031499999600000;9,146622977000000;48,896692410999997
116493;116494;08;2;16;039;2016;07;18;6;3;5;2;0;0;1;1;0;0;0;0;443945,511000000000000;5415411,177600000100000;8,235319550000000;48,889114997999997
116497;116498;08;2;12;000;2016;07;10;7;3;5;3;0;0;1;1;0;0;0;0;456231,554999999990000;5428469,906700000200000;8,401508355000001;49,007570526000002
116498;116499;08;3;15;074;2016;07;18;3;3;0;7;0;0;1;0;0;0;0;0;396767,115999999980000;5296454,608000000000000;7,621056504000000;47,813159882000001
116499;116500;08;1;18;027;2016;07;15;4;3;5;3;0;0;1;1;0;0;0;0;502961,434000000010000;5412634,252999999600000;9,040380859000001;48,866662595999998
116500;116501;08;1;11;000;2016;07;15;3;3;6;4;0;0;0;1;1;0;0;0;515633,149600000000000;5405894,349200000100000;9,212909163999999;48,805841725999997
116501;116502;08;3;25;001;2016;07;17;6;3;0;7;0;0;1;0;0;0;0;0;455883,746900000030000;5345716,867200000200000;8,405563445000000;48,263124511999997
116503;116504;08;4;35;029;2016;07;15;6;3;5;3;0;0;1;1;0;0;0;0;542275,241400000060000;5270741,512600000000000;9,562272654999999;47,588706962000003
116504;116505;08;1;15;045;2016;07;14;4;3;0;4;0;0;0;1;1;0;0;0;497428,663000000000000;5396904,514700000200000;8,965036809000001;48,725160635000002
116508;116509;08;1;11;000;2016;07;22;5;3;0;6;2;1;1;1;0;0;0;0;513654,047100000030000;5407857,575100000000000;9,186021092000001;48,823549262000000
116511;116512;08;1;25;026;2016;07;11;5;3;0;6;0;0;1;1;0;0;0;0;495475,314100000020000;5446613,766800000300000;8,937924347999999;49,172318623000002
116512;116513;08;4;36;081;2016;07;12;4;3;6;2;0;0;0;1;1;0;0;0;562553,188100000030000;5281552,826200000000000;9,833495986999999;47,684335316000002
116513;116514;08;3;15;113;2016;07;10;6;3;5;3;0;0;1;1;0;0;0;0;440883,597699999980000;5306973,147800000400000;8,208828487000000;47,913356507000003
116515;116516;08;1;27;076;2016;07;06;6;2;5;3;0;0;1;0;0;0;0;0;554879,766999999990000;5440354,315000000400000;9,752027249999999;49,113579725000001
116516;116517;08;4;35;013;2016;07;21;5;3;4;6;1;0;1;0;0;0;0;0;539968,384199999970000;5275136,034300000400000;9,531993009000001;47,628392587999997
116517;116518;08;3;26;074;2016;07;16;5;3;0;1;0;0;1;0;0;0;0;0;463701,902000000000000;5324150,470999999900000;8,512744656000001;48,069596603000001
116518;116519;08;1;11;000;2016;07;16;5;3;5;3;0;0;1;1;0;0;0;0;510143,167699999990000;5409920,080600000000000;9,138240502000000;48,842170516000003
116519;116520;08;2;15;017;2016;07;08;4;3;3;3;0;0;1;1;0;0;0;0;456912,353599999970000;5421608,867700000300000;8,411544041999999;48,945902171999997
116520;116521;08;4;15;061;2016;07;21;4;2;1;5;2;0;1;1;0;0;0;0;516155,721200000030000;5371679,900399999700000;9,218690887999999;48,498031877999999
116523;116524;08;3;17;057;2016;08;15;4;3;5;3;0;0;1;1;0;0;0;0;411937,213899999970000;5380738,270200000100000;7,806159388000000;48,573542689999996
116527;116528;08;1;21;000;2016;08;12;5;2;5;3;0;0;1;1;0;0;0;0;511505,356099999980000;5442267,577800000100000;9,157721329999999;49,133131972000001
116529;116530;08;1;15;041;2016;07;15;1;3;7;7;0;0;1;0;0;0;0;0;494900,201300000020000;5401374,161100000100000;8,930601285000000;48,765354055000003
116530;116531;08;3;15;102;2016;08;18;1;3;0;1;0;0;1;0;0;0;0;0;438700,947800000020000;5294487,620000000100000;8,181390622000000;47,800825615999997
116531;116532;08;2;21;000;2016;08;09;5;3;1;5;0;0;1;1;0;0;0;0;477335,803799999990000;5473888,804300000000000;8,687517700000001;49,417256279999997
116535;116536;08;3;35;063;2016;08;15;3;2;8;7;0;0;1;0;0;0;0;0;497969,644299999990000;5287352,580900000400000;8,972917829000000;47,739543498000003
116537;116538;08;3;25;045;2016;08;09;2;3;0;7;0;0;0;1;1;0;0;0;467924,190300000020000;5348581,127799999900000;8,567577149000000;48,289617010999997
116538;116539;08;3;35;075;2016;08;16;2;3;5;3;0;0;1;1;0;0;0;0;490442,939100000020000;5288941,882399999500000;8,872487101999999;47,753775736999998
116544;116545;08;1;11;000;2016;08;13;7;3;6;7;0;0;1;0;1;0;0;0;512875,071500000020000;5402265,551199999600000;9,175233164000000;48,773260663999999
116546;116547;08;3;17;096;2016;08;13;2;3;0;5;0;0;1;1;0;0;0;0;421546,953400000000000;5368777,341300000400000;7,938661141000000;48,467233210000003
116547;116548;08;3;11;000;2016;08;17;3;3;0;7;0;1;1;0;0;0;0;0;414070,415500000000000;5315240,227900000300000;7,848392182000000;47,984690036000003
116548;116549;08;2;26;085;2016;08;19;7;3;0;7;1;0;1;0;0;0;0;0;492460,216200000020000;5454248,415099999900000;8,896415927000000;49,240964765000001
116549;116550;08;3;35;043;2016;08;00;7;3;0;7;2;0;1;0;0;0;0;0;512864,625799999980000;5278882,291699999900000;9,171346230999999;47,663205990000002
116550;116551;08;3;15;004;2016;08;18;4;3;5;3;0;0;1;1;0;0;0;0;394372,912000000010000;5293568,832800000000000;7,589788350000000;47,786814428000000
116551;116552;08;2;15;106;2016;08;14;6;1;5;3;0;0;1;1;0;0;0;0;466339,824499999990000;5454941,339399999900000;8,537514548000001;49,246318510999998
116553;116554;08;4;37;088;2016;08;15;7;3;5;3;0;0;1;1;0;0;0;0;520392,220600000000000;5303247,525899999800000;9,272750592000000;47,882237281000002
116556;116557;08;2;26;031;2016;08;19;5;3;5;3;0;0;1;1;0;0;0;0;474729,267100000000000;5493173,360200000000000;8,650346884999999;49,590611623000001
116557;116558;08;1;21;000;2016;08;14;6;3;4;6;0;0;1;0;0;0;0;0;516099,962999999990000;5443075,242999999800000;9,220738401000000;49,140293974000002
116559;116560;08;3;17;096;2016;08;11;2;3;6;6;0;0;1;0;1;0;0;0;422496,196600000020000;5369692,794300000200000;7,951330885000000;48,475585346999999
116560;116561;08;2;12;000;2016;08;09;3;3;6;4;0;0;1;0;1;0;0;0;456522,780499999990000;5428034,191800000100000;8,405537016000000;49,003671803000003
116564;116565;08;1;11;000;2016;08;16;5;2;0;7;0;0;1;0;0;0;0;0;514076,151799999990000;5402534,708999999800000;9,191589310000000;48,775655972999999
116565;116566;08;4;26;108;2016;08;10;5;2;5;3;0;0;1;0;0;0;0;0;572354,783999999990000;5336477,690899999800000;9,973308700000001;48,177416979000000
116566;116567;08;3;17;096;2016;08;12;2;2;6;2;0;0;0;1;1;0;0;0;420475,134800000000000;5370181,915300000500000;7,923896709000000;48,479732534000000
116569;116570;08;1;16;019;2016;08;15;3;3;0;1;0;0;1;0;0;0;0;0;522390,271300000020000;5396873,547600000200000;9,304442905000000;48,724485176000002
116571;116572;08;3;11;000;2016;08;16;2;3;0;7;0;0;1;1;0;0;0;0;414585,611199999980000;5318371,499099999700000;7,854671942000000;48,012926049999997
116574;116575;08;2;15;017;2016;08;08;3;3;3;2;0;0;1;1;0;0;0;0;455424,311999999980000;5422189,785000000100000;8,391159188000000;48,951022172000002
116577;116578;08;1;11;000;2016;08;15;5;3;6;7;0;0;0;1;1;0;0;0;518435,030000000030000;5403053,301000000000000;9,250940361000000;48,780207273999999
116578;116579;08;3;11;000;2016;08;08;2;3;2;2;0;0;1;1;0;0;0;0;414072,407499999970000;5317972,066599999600000;7,847871837000000;48,009264207999998
116579;116580;08;3;15;022;2016;08;13;5;1;6;4;0;0;0;0;1;0;1;0;398269,518800000020000;5301267,095900000100000;7,639988234000000;47,856687067000003
116583;116584;08;2;21;000;2016;08;10;5;3;3;2;0;0;1;0;0;0;0;1;476335,892300000010000;5471754,527200000400000;8,673858857000001;49,398020739000003
116585;116586;08;2;15;090;2016;08;17;5;3;0;1;0;1;1;0;0;0;0;0;464462,641699999980000;5433279,118599999700000;8,513634378000001;49,051359456999997
116587;116588;08;4;37;076;2016;08;14;4;3;3;6;0;0;1;0;0;0;0;0;526536,867199999980000;5322450,765900000000000;9,356120974000000;48,054785422999998
116588;116589;08;2;15;007;2016;08;08;2;1;6;4;0;0;0;1;1;0;0;0;479048,027999999990000;5431300,041000000200000;8,713349331000000;49,034225374000002
116589;116590;08;2;31;000;2016;08;06;5;3;0;5;0;0;1;1;0;0;0;0;476059,242000000030000;5415444,554899999900000;8,673392144999999;48,891488092000003
116590;116591;08;3;35;063;2016;08;12;2;3;6;4;0;0;0;1;1;0;0;0;497913,558599999990000;5287544,710199999600000;8,972168802000001;47,741272021000000
116592;116593;08;3;35;063;2016;08;12;1;3;5;2;0;0;1;1;0;0;0;0;498393,147699999970000;5287215,254200000300000;8,978567292999999;47,738309082000001
116593;116594;08;2;15;102;2016;08;19;1;3;0;6;0;0;1;1;0;0;0;0;456069,895200000030000;5436348,870900000400000;8,398443711000001;49,078430744000002
116595;116596;08;2;22;000;2016;08;20;5;2;3;2;2;1;1;1;0;0;0;0;461522,684699999980000;5481590,684500000400000;8,468754227000000;49,485736359000001
116598;116599;08;3;11;000;2016;08;17;3;3;5;3;0;1;1;1;0;0;0;0;412980,582600000020000;5316370,078999999900000;7,833560585000000;47,994706082999997
116599;116600;08;2;26;032;2016;08;11;7;3;5;3;0;0;1;1;0;0;0;0;467204,607499999980000;5463044,269000000300000;8,548731530000000;49,319250464000000
116601;116602;08;4;36;082;2016;08;07;4;3;5;3;0;0;1;1;0;0;0;0;547811,541300000040000;5294941,159099999800000;9,638555550000000;47,806049211999998
116606;116607;08;3;35;043;2016;08;17;2;3;1;5;0;0;1;1;0;0;0;0;513459,709199999980000;5279848,737300000200000;9,179301991999999;47,671889634999999
116607;116608;08;3;17;065;2016;08;21;1;2;6;4;1;0;0;1;1;0;0;0;413631,958199999990000;5355399,159599999900000;7,834359957000000;48,345863627000000
116608;116609;08;4;26;021;2016;08;18;7;2;5;3;0;0;1;1;0;0;0;0;557492,792200000030000;5328104,659199999600000;9,772277439000000;48,103610799999998
116609;116610;08;2;35;079;2016;08;11;4;3;5;3;0;0;1;0;0;1;0;0;466866,620999999980000;5399406,162999999700000;8,549282247000001;48,746789436000000
116610;116611;08;3;25;070;2016;08;18;6;2;5;3;0;0;1;1;0;0;0;0;461467,386799999980000;5350122,434500000400000;8,480393919000001;48,303122926000000
116611;116612;08;1;18;048;2016;08;16;6;3;5;3;0;1;1;0;0;0;0;1;510937,625000000000000;5418546,453599999700000;9,149298856000000;48,919757914999998
116612;116613;08;2;31;000;2016;08;16;4;2;5;2;0;0;1;1;0;0;0;0;482812,807099999980000;5411056,675599999700000;8,765709959000001;48,852239996000002
116615;116616;08;2;25;032;2016;08;14;7;3;0;1;0;0;1;0;0;0;0;0;534183,687099999980000;5496193,866499999500000;9,473234338999999;49,617340947999999
116624;116625;08;1;15;021;2016;08;16;3;2;5;3;0;0;1;1;0;0;0;0;488132,261999999990000;5384434,633000000400000;8,838989148000000;48,612872643000003
116625;116626;08;1;11;000;2016;08;15;7;3;5;3;0;0;1;1;0;0;0;0;513215,666299999980000;5402411,048000000400000;9,179873403000000;48,774562400999997
116627;116628;08;2;12;000;2016;08;17;5;3;5;3;0;1;1;1;0;0;0;0;452378,396599999980000;5427660,951299999800000;8,348918385999999;49,000008643000001
116630;116631;08;2;15;064;2016;08;18;2;3;0;6;0;0;1;1;0;0;0;0;478309,238000000010000;5451426,619500000000000;8,702159525000001;49,215244435000002
116631;116632;08;2;35;020;2016;08;12;5;3;6;4;0;0;0;1;1;0;0;0;476076,711599999980000;5381707,039500000000000;8,675589439000000;48,587990144000003
116632;116633;08;1;35;021;2016;08;20;6;3;6;7;1;0;0;0;1;0;0;1;592076,978200000010000;5385291,906999999700000;10,249256074000000;48,613921613000002
116634;116635;08;4;15;061;2016;08;09;5;2;6;7;0;0;0;1;1;0;0;0;515970,590800000010000;5371404,204599999800000;9,216174356000000;48,495556358000002
116636;116637;08;3;16;037;2016;08;06;5;2;5;3;0;0;1;1;0;0;0;0;404992,941799999970000;5334641,080000000100000;7,722455038000000;48,157913765000004
