OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
156738;08201109119200333230;08;1;19;020;2020;11;15;2;3;0;7;0;1;0;1;0;0;0;520656,874599999750000;5406736,035599999100000;9,281369297000026;48,813266702000078;0
156739;08201114116010332630;08;1;16;071;2020;11;12;7;2;6;4;0;0;1;1;0;0;0;527766,546500000170000;5390986,812300000300000;9,377147389000072;48,671312397000065;0
156740;08201113226400315720;08;2;26;084;2020;11;11;6;3;5;4;0;0;1;1;0;0;0;469251,916199999860000;5470441,356000000600000;8,576330858000063;49,385892480000052;0
156741;08201114326400331740;08;3;26;074;2020;11;11;7;3;1;5;0;1;1;0;0;0;0;459172,833200000230000;5323419,967700000900000;8,452020214000072;48,062750621000077;0
156743;08201109119010324180;08;1;19;067;2020;11;14;2;2;6;4;0;0;0;1;0;0;1;540301,652999999930000;5408780,141000000800000;9,549143873000048;48,830690765000043;0
156744;08201113221011314680;08;2;26;018;2020;11;16;6;2;6;4;1;1;0;1;0;0;0;473075,759499999690000;5471980,227299999400000;8,628913009000030;49,399915401000044;0
156746;08201113221011313850;08;2;26;098;2020;11;07;6;2;5;3;1;1;1;0;0;0;0;477894,948499999940000;5460415,402000000700000;8,695974717000070;49,296084531000076;1
156747;08201113216100343340;08;2;16;043;2020;11;17;6;3;6;2;2;0;1;1;0;0;0;441221,146399999970000;5412478,551400000200000;8,198579718000076;48,862483812000050;0
156749;08201113216100328570;08;3;17;047;2020;11;12;6;3;0;7;0;1;0;0;0;0;0;419640,536999999550000;5364050,973999999500000;7,913782324000067;48,424479469000062;0
156752;08201113212201326820;08;2;12;000;2020;11;14;6;3;5;2;0;1;0;0;0;0;0;455364,828999999910000;5431639,671000000100000;8,389308635000020;49,036020702000030;0
156753;08201109118200318100;08;1;18;080;2020;11;15;2;3;5;3;0;1;1;0;0;0;0;508313,104000000280000;5408927,728000000100000;9,113278621000063;48,833270666000033;0
156754;08201113212102317270;08;2;15;101;2020;11;16;6;3;6;7;0;0;0;1;1;0;0;466559,152200000360000;5426130,261399999300000;8,542915549000043;48,987170695000032;0
156755;08201115337100339810;08;3;37;096;2020;11;15;1;3;6;4;0;0;1;1;0;0;0;420886,547600000170000;5267371,820699999100000;7,948441128000070;47,554944357000068;0
156756;08201113212102315500;08;2;12;000;2020;11;22;6;2;0;3;2;1;1;0;0;0;0;457866,311599999670000;5430394,473700000000000;8,423661050000021;49,024996044000034;1
156759;08201113136300344830;08;1;36;042;2020;11;17;6;3;5;3;2;1;1;0;0;0;0;546717,844999999740000;5404125,449999999300000;9,636034818000042;48,788370572000076;0
156766;08201109115400304200;08;1;15;045;2020;11;13;2;3;8;1;0;1;0;0;0;0;0;500491,950000000190000;5395338,676000000900000;9,006687315000022;48,711079368000071;0
156767;08201113121500359420;08;1;25;065;2020;11;16;6;3;5;3;0;1;1;0;0;0;0;516322,915400000290000;5449028,721999999100000;9,224036652000052;49,193841337000038;0
156770;08201115311010319120;08;3;15;084;2020;11;11;1;3;0;1;0;1;0;0;0;0;0;423635,265100000430000;5310166,582200000100000;7,977456767000035;47,940262016000077;0
156772;08201109115100332370;08;1;15;048;2020;11;09;2;3;5;3;0;1;1;0;0;0;0;510940,010200000370000;5386946,288100000500000;9,148490586000037;48,635484843000029;0
156773;08201113121200341160;08;1;21;000;2020;11;14;6;3;5;3;0;1;1;0;0;0;0;517031,744300000370000;5441973,702199999200000;9,233466932000056;49,130360122000070;0
156775;08201113119200313330;08;1;19;093;2020;11;05;6;3;6;4;2;0;1;1;0;0;0;525177,572499999780000;5404357,256999999300000;9,342799248000063;48,791701027000045;1
156776;08201109111500307610;08;1;11;000;2020;11;13;2;3;5;3;0;1;0;0;0;0;0;512967,243099999610000;5399295,666099999100000;9,176394064000021;48,746541811000043;0
156778;08201113119100328670;08;1;19;008;2020;11;08;6;3;3;2;0;1;1;0;0;0;0;532104,215300000270000;5420951,179099999400000;9,438406765000025;48,940653662000045;0
156779;08201114425000319950;08;4;25;091;2020;11;16;7;3;6;7;0;0;0;1;0;0;1;552430,655000000260000;5337031,144500000400000;9,705384868000067;48,184352768000053;0
156780;08201113117100316100;08;1;17;049;2020;11;18;6;3;5;3;2;1;1;0;0;0;0;554774,519799999890000;5391643,590500000900000;9,744053909000058;48,675435372000038;0
156781;08201109111500306570;08;1;11;000;2020;11;12;2;3;5;3;0;1;1;0;0;0;0;508684,690999999640000;5406380,755000000800000;9,118288115000041;48,810353324000062;0
156785;08201113111500329120;08;1;11;000;2020;11;10;6;3;5;3;0;1;1;0;0;0;0;508983,891999999990000;5396801,202999999700000;9,122154116000047;48,724171794000029;0
156786;08201109111230319640;08;1;11;000;2020;11;15;2;3;6;7;0;0;1;1;0;0;0;516028,283999999990000;5399810,989000000100000;9,218053330000032;48,751106369000070;0
156788;08201112436200324950;08;4;36;064;2020;11;07;5;3;5;3;0;1;1;0;0;0;0;546261,323099999690000;5292737,083599999500000;9,617617551000024;47,786332479000066;0
156789;08201114311010329790;08;3;11;000;2020;11;19;7;3;0;7;2;1;0;0;0;0;0;411641,320500000380000;5316017,149499999400000;7,815685234000057;47,991347712000049;0
156790;08201112435100337910;08;4;35;016;2020;11;11;5;3;0;2;0;1;1;0;0;0;0;535782,019399999640000;5277964,543299999100000;9,476504513000066;47,654086786000050;0
156791;08201108435200379670;08;4;35;047;2020;11;20;1;3;0;1;2;1;0;0;0;0;0;513164,212000000290000;5295298,743000000700000;9,175833051000041;47,810907952000036;0
156795;08201112415400339930;08;4;15;061;2020;11;16;5;3;5;3;1;1;1;0;0;0;0;515749,372600000350000;5371089,900800000900000;9,213168164000024;48,492734356000028;1
156796;08201108416200327170;08;4;16;041;2020;11;13;1;2;0;5;0;1;1;0;0;0;0;504455,599799999970000;5372028,203099999600000;9,060316871000055;48,501357285000040;0
156798;08201108415200317460;08;4;15;027;2020;11;14;1;3;6;6;0;0;1;1;0;0;0;525850,203999999910000;5359473,874199999500000;9,349164119000022;48,387898408000069;0
156800;08201112337010343270;08;3;37;060;2020;11;17;5;2;4;2;1;1;1;0;0;0;0;467435,075000000190000;5277644,591000000000000;8,566359620000071;47,651377949000050;0
156802;08201112337010313660;08;3;37;002;2020;11;16;5;3;0;7;0;1;0;0;0;0;0;433111,696000000460000;5270557,926000000900000;8,110427843000025;47,584983667000074;0
156804;08201112337010310960;08;3;37;096;2020;11;07;5;2;5;3;0;1;1;0;0;0;0;420433,516300000250000;5267144,842800000700000;7,942461677000040;47,552847022000037;0
156805;08201112335100323970;08;3;35;043;2020;11;09;5;3;0;1;0;1;0;0;0;0;0;511013,991999999620000;5280808,308299999700000;9,146745976000034;47,680569823000042;1
156808;08201115325100330900;08;3;25;057;2020;11;14;1;2;6;6;0;1;0;1;0;0;0;471271,322900000030000;5360293,360500000400000;8,611900564000052;48,395146247000071;0
156809;08201112326200341860;08;3;26;074;2020;11;13;5;2;0;1;0;1;1;0;0;0;0;463531,641999999990000;5322037,573000000800000;8,510639412000046;48,050577644000043;0
156810;08201108325102304870;08;3;25;070;2020;11;14;1;3;1;5;0;1;1;0;0;0;0;457387,757899999620000;5348351,993300000200000;8,425562213000035;48,286933871000031;0
156811;08201112317500336440;08;3;17;096;2020;11;21;5;3;2;4;2;0;1;1;0;0;0;422316,173499999570000;5368579,897099999700000;7,949102246000052;48,465552695000042;0
156812;08201112317300341390;08;3;17;065;2020;11;08;5;3;5;3;0;1;0;0;0;0;1;415767,189100000080000;5352308,403899999300000;7,863789369000074;48,318350987000031;0
156815;08201112226200313600;08;2;26;059;2020;11;16;5;3;6;4;1;0;1;1;0;0;0;465264,476999999960000;5460210,423699999200000;8,522282561000054;49,293653206000045;1
156819;08201112212502349950;08;2;12;000;2020;11;09;5;3;6;1;0;1;0;0;0;0;1;453487,326399999670000;5427920,201400000600000;8,364048971000045;49,002425167000069;0
156820;08201108231202314370;08;2;36;004;2020;11;12;1;2;5;3;0;1;0;0;1;0;0;469415,112200000320000;5412666,856300000100000;8,582960716000059;48,866208786000072;0
156822;08201112212402328290;08;2;12;000;2020;11;14;5;3;5;3;0;1;1;0;0;0;0;455882,749400000090000;5427620,500900000300000;8,396831331000044;48,999905189000060;1
156823;08201112212010337830;08;2;12;000;2020;11;20;5;3;5;3;2;1;1;0;0;0;0;456342,322700000370000;5427704,731399999900000;8,403105179000022;49,000695527000062;0
156825;08201113436000347110;08;4;35;016;2020;11;16;6;2;6;4;0;0;1;1;0;0;0;536738,981900000010000;5278684,175899999200000;9,489308276000031;47,660507974000041;0
156827;08201108211021314050;08;2;11;000;2020;11;15;1;3;6;7;0;0;1;1;0;0;0;445929,190999999640000;5401357,777000000700000;8,264231051000024;48,762878885000077;0
156829;08201112128300447320;08;1;28;039;2020;11;17;5;3;6;6;1;1;0;1;0;0;0;523143,383000000380000;5509895,895400000700000;9,321207778000030;49,741106529000035;0
156830;08201115111230379150;08;1;11;000;2020;11;13;1;3;0;7;0;1;0;0;0;0;0;512728,253399999810000;5399555,307199999700000;9,173151115000053;48,748882465000065;0
156831;08201112126200336640;08;1;26;011;2020;11;06;5;3;6;4;2;0;1;1;0;0;0;531972,026999999770000;5445761,749700000500000;9,438560435000056;49,163838341000030;0
156833;08201114216300344200;08;2;16;015;2020;11;12;7;2;5;3;0;1;1;0;0;0;0;449855,776700000280000;5405514,151900000900000;8,317150966000042;48,800595522000037;0
156835;08201112117300337970;08;1;17;026;2020;11;07;5;3;6;4;0;0;1;1;0;0;0;547654,152999999930000;5395416,712999999500000;9,647773460000053;48,709960665000040;0
156837;08201108135010302550;08;4;25;072;2020;11;13;1;2;5;2;0;1;1;0;0;0;0;584109,509200000200000;5372953,317399999100000;10,138686808000045;48,504063613000028;0
156838;08201113416010337020;08;4;15;061;2020;11;10;6;3;1;7;0;1;1;0;0;0;0;516882,976800000300000;5374732,512299999600000;9,228658788000075;48,525475000000029;0
156839;08201112116100349910;08;1;16;019;2020;11;06;5;3;1;3;1;1;1;0;0;0;0;522422,881000000050000;5397035,109200000800000;9,304895082000030;48,725937399000031;0
156841;08201114215402335150;08;2;15;009;2020;11;17;7;2;0;7;2;1;0;0;0;0;0;468172,868700000460000;5437239,274499999400000;8,564099536000072;49,087184853000053;0
156842;08201111426200311900;08;4;26;070;2020;11;16;4;3;0;7;2;1;0;0;0;0;0;567561,992600000460000;5340384,452999999700000;9,909467108000058;48,213088990000074;0
156843;08201111426010322250;08;4;21;000;2020;11;12;4;3;1;7;0;1;1;0;0;0;0;570840,326500000430000;5360433,085300000400000;9,956956748000039;48,393078100000025;0
156845;08201114215102333270;08;2;12;000;2020;11;15;7;3;6;4;0;0;1;1;0;0;0;455414,246799999850000;5432606,394099999200000;8,389878361000058;49,044719993000058;0
156847;08201108119010302490;08;1;19;068;2020;11;11;1;2;0;1;0;1;0;0;0;0;0;525657,371899999680000;5413616,691299999100000;9,349911307000070;48,874976601000071;0
156849;08201108111500304760;08;1;11;000;2020;11;12;1;3;0;7;0;1;1;0;0;0;0;512489,911600000230000;5406264,199999999300000;9,170112620000054;48,809239976000072;0
156851;08201111317100308370;08;3;17;089;2020;11;10;4;3;9;1;0;1;0;0;0;0;0;431781,435899999920000;5375191,436400000000000;8,076048585000024;48,526122938000071;1
156852;08201108111210304600;08;1;11;000;2020;11;15;1;3;2;7;0;1;0;0;0;0;0;511079,017400000240000;5397607,685300000000000;9,150663147000046;48,731393198000035;0
156853;08201111311400310440;08;3;15;074;2020;11;15;4;3;5;3;0;1;1;0;0;0;0;396170,312599999830000;5296460,038799999300000;7,613085750000039;47,813112706000027;0
156855;08201111311010337030;08;3;11;000;2020;11;19;4;3;1;5;2;1;1;0;0;0;0;414694,024799999780000;5319074,767899999400000;7,855985415000021;48,019266693000077;0
156856;08201111311010318670;08;3;11;000;2020;11;23;4;3;3;6;2;1;1;0;0;0;0;409194,746100000110000;5318112,315199999100000;7,782456715000024;48,009851311000034;1
156857;08201107426010327120;08;4;21;000;2020;11;11;7;3;5;2;0;1;1;0;0;0;0;572080,202399999830000;5355721,965900000200000;9,972895597000047;48,350559638000050;0
156860;08201107416200302280;08;4;16;025;2020;11;11;7;3;6;7;0;0;1;1;0;0;0;504115,647800000380000;5361612,584899999200000;9,055612407000069;48,407655825000063;0
156861;08201111231000333430;08;2;37;054;2020;11;16;4;3;3;6;1;1;1;0;0;0;0;467898,158300000240000;5375288,617100000400000;8,565182627000070;48,529883869000059;0
156862;08201115426100320440;08;4;26;019;2020;11;13;1;3;1;1;0;1;1;0;0;0;0;580879,450199999850000;5321176,059299999800000;10,085059768000065;48,038744677000068;0
156863;08201111226700337750;08;2;26;095;2020;11;07;4;3;5;3;0;1;1;0;0;0;0;473501,790000000040000;5461637,743000000700000;8,635472812000046;49,306904686000053;0
156866;08201114135010318640;08;1;35;019;2020;11;17;7;2;5;2;2;1;1;0;0;0;0;581337,249599999750000;5392406,184499999500000;10,104971937000073;48,679399239000077;0
156867;08201111222301311120;08;2;22;000;2020;11;06;4;3;4;3;2;1;1;0;0;0;0;465276,427500000220000;5484927,589600000500000;8,520285794000074;49,515976601000034;0
156868;08201111221200312590;08;2;21;000;2020;11;13;4;3;5;3;0;1;1;0;0;0;0;477105,666500000280000;5472788,135199999400000;8,684408213000040;49,407347326000036;0
156870;08201113337010327660;08;3;37;038;2020;11;17;6;2;0;1;2;1;0;0;0;0;0;427612,756500000130000;5278390,614099999900000;8,036011096000038;47,654860118000045;0
156872;08201115135200333680;08;1;35;019;2020;11;15;1;3;5;3;0;1;1;0;0;0;0;583507,380199999550000;5393883,858699999700000;10,134745946000066;48,692403430000070;0
156875;08201111136100337840;08;1;36;088;2020;11;15;4;3;0;3;0;1;1;0;0;0;0;580010,002399999650000;5410342,037399999800000;10,090431390000049;48,840892391000068;0
156876;08201115317100323100;08;3;17;056;2020;11;15;1;3;0;7;0;1;0;0;0;0;0;435876,036999999550000;5381403,911000000300000;8,130541895000022;48,582437590000040;0
156879;08201111127202320380;08;1;27;014;2020;11;07;4;3;5;2;0;1;1;0;0;0;0;575689,766999999990000;5443424,290599999900000;10,037724213000047;49,138981395000030;0
156881;08201111121400338980;08;1;25;058;2020;11;16;4;2;1;7;0;1;1;0;0;0;0;507566,851099999620000;5443671,891699999600000;9,103756764000025;49,145825443000035;0
156884;08201111119300345870;08;1;19;084;2020;11;16;4;3;5;2;0;1;0;0;0;0;1;546284,911000000310000;5413017,121899999700000;9,631144808000045;48,868386557000065;0
156885;08201114435100319450;08;4;35;057;2020;11;12;7;3;0;1;0;1;0;0;0;0;0;544232,636099999770000;5282033,499600000700000;9,589446843000076;47,690173561000051;0
156887;08201111116010308320;08;1;16;019;2020;11;08;4;3;5;3;0;1;1;0;0;0;0;521833,126199999820000;5400967,233200000600000;9,297084419000044;48,761331323000036;0
156889;08201111111500310410;08;1;11;000;2020;11;17;4;2;0;7;2;1;0;0;0;0;0;512330,799999999810000;5403549,786000000300000;9,167864036000026;48,784824568000033;0
156890;08201111111130338970;08;1;11;000;2020;11;19;4;3;3;7;2;1;1;0;0;0;0;512578,684899999760000;5401725,555500000700000;9,171182768000051;48,768408960000045;0
156892;08201110421200307990;08;4;25;008;2020;11;15;3;2;0;1;0;1;0;0;0;0;0;561270,980299999940000;5379464,307800000500000;9,830492973000048;48,565275773000053;1
156893;08201110421200306840;08;4;21;000;2020;11;07;3;3;5;3;0;1;1;0;0;0;0;572651,859799999740000;5360713,866499999500000;9,981472998000072;48,395397673000048;1
156895;08201113326100314730;08;3;26;012;2020;11;08;6;3;5;3;1;1;1;0;0;0;0;462589,822999999860000;5311446,213999999700000;8,498925553000049;47,955234386000029;0
156896;08201110415100334920;08;4;15;078;2020;11;07;3;3;4;6;1;1;1;0;0;0;0;528910,321299999950000;5371576,903599999800000;9,391332318000025;48,496647816000063;0
156897;08201114317600334650;08;3;17;146;2020;11;13;7;3;3;2;0;1;1;0;0;0;0;430619,797799999830000;5355374,517899999400000;8,063599503000035;48,347736612000062;0
156902;08201110317100309550;08;3;17;056;2020;11;13;3;3;0;7;0;1;0;0;0;0;0;435028,332000000400000;5382703,569700000800000;8,118846011000073;48,594040922000033;0
156905;08201110311010326520;08;3;11;000;2020;11;15;3;3;1;5;0;1;1;0;0;0;0;413193,596499999990000;5316983,227099999800000;7,836291251000034;48,000250510000058;0
156906;08201114117100318140;08;1;17;019;2020;11;17;7;3;5;2;2;1;1;0;0;0;0;552762,767599999900000;5394308,354000000300000;9,717068925000035;48,699579242000027;0
156907;08201110311010322670;08;3;15;064;2020;11;17;3;3;5;3;2;1;0;0;1;0;0;422118,847000000070000;5313211,461999999400000;7,956603655000038;47,967470479000042;0
156911;08201110231000331120;08;2;37;019;2020;11;12;3;2;6;4;0;0;1;1;0;0;0;463601,034500000070000;5368421,509600000500000;8,507579169000053;48,467872351000040;0
156912;08201110231000309330;08;2;31;000;2020;11;15;3;3;5;3;0;1;1;0;0;0;0;479928,172299999740000;5414231,381500000100000;8,726232279000044;48,880712163000055;0
156916;08201110222700330860;08;2;22;000;2020;11;09;3;3;5;3;0;1;1;0;0;0;0;462068,713899999860000;5481918,066199999300000;8,476261357000055;49,488715361000061;0
156917;08201107212010436380;08;2;12;000;2020;11;15;7;3;5;3;0;1;1;0;0;0;0;457847,631000000050000;5428672,415999999300000;8,423584428000027;49,009504628000059;0
156918;08201110222600309430;08;2;22;000;2020;11;16;3;3;0;7;1;1;0;0;0;0;0;463512,073800000360000;5484148,186300000200000;8,495983846000058;49,508862657000066;0
156920;08201110222200310060;08;2;22;000;2020;11;11;3;3;5;3;0;1;1;0;0;0;0;461364,278199999590000;5482009,686499999800000;8,466526301000044;49,489494992000061;0
156922;08201110221300306970;08;2;21;000;2020;11;11;3;3;0;1;0;1;0;0;0;0;0;476538,132399999540000;5473658,439799999800000;8,676533616000029;49,415153950000047;0
156923;08201110216300306330;08;2;16;024;2020;11;11;3;3;5;2;0;1;0;0;0;0;0;446758,921400000340000;5408563,140200000300000;8,274586740000075;48,827764212000034;0
156925;08201110215502320170;08;2;15;099;2020;11;16;3;3;1;5;0;1;1;0;0;0;0;463258,417100000200000;5445782,868000000700000;8,496016101000066;49,163761310000041;0
156927;08201110215302309910;08;2;15;059;2020;11;15;3;3;0;7;0;1;0;0;0;0;0;485501,251799999740000;5434910,618300000200000;8,801508031000026;49,066889790000062;0
156928;08201107127100328440;08;1;27;076;2020;11;14;7;3;5;2;0;1;1;0;0;0;0;554307,665300000460000;5442401,691999999800000;9,744463958000040;49,132045992000030;0
156929;08201110215102306040;08;2;12;000;2020;11;15;3;3;0;7;0;1;0;0;0;0;0;455223,685600000430000;5431409,879899999100000;8,387403031000076;49,033943485000066;0
156930;08201114117010380450;08;1;17;026;2020;11;14;7;2;6;4;0;0;0;1;1;0;0;549535,896999999880000;5395411,800000000700000;9,673350025000048;48,709769830000027;0
156931;08201110212402379510;08;2;12;000;2020;11;12;3;3;2;5;0;1;1;0;0;0;0;456880,619599999860000;5427840,520199999200000;8,410450033000075;49,001954804000036;0
156933;08201107121300460890;08;1;21;000;2020;11;17;7;2;6;6;1;0;0;1;1;0;0;512530,370199999770000;5442847,002599999300000;9,171790698000052;49,138324060000059;0
156934;08201113311100317190;08;3;15;015;2020;11;13;6;2;4;2;0;1;0;0;0;0;0;394332,375000000000000;5320985,391000000800000;7,582528016000026;48,033408339000061;0
156937;08201113311010330000;08;3;11;000;2020;11;15;6;3;5;3;0;1;1;0;0;0;0;414306,821999999690000;5319396,371999999500000;7,850729520000073;48,022107811000069;0
156938;08201110136010308420;08;1;36;042;2020;11;06;3;2;6;1;2;0;1;1;0;0;0;553075,097000000070000;5404309,404999999300000;9,722601906000023;48,789515222000034;1
156941;08201110116500333780;08;1;16;049;2020;11;17;3;2;4;2;1;1;1;0;0;0;0;523867,729000000280000;5387325,661000000300000;9,323980393000056;48,638537829000029;0
156943;08201110115100306670;08;1;15;044;2020;11;11;3;3;1;5;0;1;1;0;0;0;0;504848,695899999700000;5389384,006200000600000;9,065840793000064;48,657491871000047;1
156945;08201107119400302140;08;1;19;091;2020;11;13;7;3;4;6;0;1;0;0;0;0;0;528314,104000000280000;5406696,950999999400000;9,385664331000044;48,812613353000074;0
156946;08201113311010328920;08;3;11;000;2020;11;08;6;3;5;3;0;1;0;0;0;0;0;413778,595900000070000;5316076,758600000300000;7,844314102000055;47,992175670000051;0
156948;08201114311010316790;08;3;36;050;2020;11;10;7;3;5;3;0;1;1;0;0;0;0;399259,551900000310000;5274474,101500000800000;7,659421588000043;47,615836732000048;0
