OID_;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstStrassenzustand;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;PLST
205087;08240502435200727910;08;4;35;059;2024;05;13;5;3;5;2;0;0;1;1;0;0;0;0;515054,818799999542534;5291746,703500000759959;9,200962279000066;47,778907181000079;1
205089;08240502421200734840;08;4;21;000;2024;05;06;5;3;5;3;0;0;1;1;0;0;0;0;572653,297699999995530;5360705,514200000092387;9,981490975000042;48,395322376000081;1
205090;08240510426100758130;08;4;26;021;2024;05;12;6;3;0;1;0;0;1;0;0;0;0;0;559028,294999999925494;5327863,921000000089407;9,792867899000044;48,101304628000037;1
205091;08240502416100727670;08;4;16;036;2024;05;07;5;3;3;2;0;0;1;1;0;0;0;0;495320,117100000381470;5369687,171700000762939;8,936673169000073;48,480294776000051;1
205092;08240502415200729560;08;4;15;053;2024;05;17;5;3;5;3;0;0;1;1;0;0;0;0;536532,165699999779463;5362286,528100000694394;9,493687646000069;48,412673351000080;1
205094;08240502335100728800;08;3;35;043;2024;05;13;5;3;0;2;0;0;1;1;0;0;0;0;511933,532499999739230;5280383,134700000286102;9,158985892000032;47,676727933000052;1
205096;08240502325000732420;08;3;26;065;2024;05;10;5;2;1;6;0;0;1;1;0;0;0;0;452486,990299999713898;5324767,862099999561906;8,362138757000025;48,074413994000054;1
205097;08240502317500735990;08;3;17;021;2024;05;17;5;3;1;2;0;1;1;1;0;0;0;0;424850,639000000432134;5373195,634999999776483;7,982552247000058;48,507379205000063;1
205100;08240502311010748670;08;3;11;000;2024;05;17;5;3;3;7;0;1;1;1;0;0;0;0;413970,837799999862909;5316153,051500000059605;7,846875023000052;47,992887846000031;1
205101;08240504326200747170;08;3;26;074;2024;05;10;7;3;2;2;0;0;1;1;0;0;0;0;463791,389000000432134;5322950,877100000157952;8,514047457000061;48,058809229000076;1
205102;08240502311010739570;08;3;11;000;2024;05;12;5;3;6;7;0;1;0;1;1;0;0;0;415546,592100000008941;5315573,769099999219179;7,868105911000043;47,987887008000030;1
205104;08240502226700761230;08;2;26;103;2024;05;18;5;3;0;7;0;0;1;0;0;0;0;0;471757,021499999798834;5456971,247999999672174;8,611800840000058;49,264851540000052;1
205105;08240502226400748250;08;2;26;062;2024;05;07;5;3;5;5;0;0;1;0;0;0;0;1;470125,202899999916553;5469299,389200000092387;8,588449086000026;49,375664197000049;1
205106;08240502226400733970;08;2;26;084;2024;05;09;5;3;6;7;0;0;0;1;1;0;0;0;468496,669099999591708;5469702,820199999958277;8,565983344000074;49,379210927000031;1
205107;08240502222700785670;08;2;22;000;2024;05;12;5;3;3;6;0;0;1;0;0;0;0;1;461562,536100000143051;5482319,560399999842048;8,469233545000066;49,492294733000051;1
205108;08240502222400743330;08;2;22;000;2024;05;09;5;3;0;7;0;0;1;0;0;0;0;0;468472,877999999560416;5479308,564899999648333;8,564892292000025;49,465610451000032;1
205109;08240502221400744530;08;2;21;000;2024;05;17;5;3;6;4;0;0;0;1;1;0;0;0;474754,018199999816716;5474166,818199999630451;8,651904335000040;49,419655289000048;1
205110;08240502221011785700;08;2;21;000;2024;05;18;5;3;4;6;0;1;1;1;0;0;0;0;474783,927799999713898;5473185,985999999567866;8,652379038000049;49,410834140000077;1
205112;08240502215402729400;08;2;15;021;2024;05;13;5;3;0;6;0;0;0;0;1;0;0;1;469796,909300000406802;5444366,530899999663234;8,585808050000026;49,151377760000059;1
205114;08240502212702744380;08;2;15;017;2024;05;16;5;2;6;7;0;0;0;1;1;0;0;0;456883,208899999968708;5420841,856499999761581;8,411227196000027;48,939000698000029;1
205116;08240502212102728230;08;2;15;101;2024;05;08;5;3;1;7;0;0;1;1;0;0;0;0;466539,425099999643862;5426429,298900000751019;8,542621299000075;48,989859572000057;1
205117;08240502212010732700;08;2;12;000;2024;05;18;5;3;5;2;0;1;1;1;0;0;0;0;457084,190299999900162;5428399,394500000402331;8,413174134000030;49,006996142000048;1
205120;08240502118400746160;08;1;18;048;2024;05;13;5;3;6;6;0;0;1;0;1;0;0;0;512178,073699999600649;5414707,635999999940395;9,166116454000075;48,885201782000081;1
205124;08240502116500746810;08;1;16;033;2024;05;18;5;3;5;3;0;1;1;1;0;0;0;0;533062,305700000375509;5388059,780999999493361;9,448842669000044;48,644723240000076;1
205126;08240622416200930690;08;4;16;041;2024;06;15;7;3;5;3;0;0;1;1;0;0;0;0;504073,036000000312924;5373302,662000000476837;9,055150425000022;48,512825406000047;1
205128;08240622336300897940;08;3;36;081;2024;06;21;7;3;0;7;1;0;1;0;0;0;0;0;412582,540900000371039;5278377,525399999693036;7,835893635000048;47,652886236000029;1
205129;08240622335400936800;08;3;35;079;2024;06;11;7;3;0;1;0;0;1;0;0;0;0;0;500635,753999999724329;5299864,900100000202656;9,008498428000053;47,852126081000051;1
205130;08240622335100884760;08;3;35;043;2024;06;20;7;3;0;1;1;1;1;0;0;0;0;0;512152,896999999880791;5279148,596000000834465;9,161874037000075;47,665615876000061;1
205131;08240622325000897810;08;3;27;056;2024;06;10;7;2;5;3;0;0;1;1;0;0;0;0;483327,202999999746680;5319706,447000000625849;8,776358986000048;48,030428673000074;1
205133;08240622226700916600;08;2;26;041;2024;06;10;7;3;0;7;0;0;1;0;0;0;0;0;476122,022699999623001;5464854,128799999132752;8,671325347000050;49,335944038000036;1
205134;08240622222800902350;08;2;22;000;2024;06;09;7;3;5;3;0;1;1;1;0;0;0;0;461528,960300000384450;5486426,886600000783801;8,468369708000068;49,529235662000076;1
205136;08240622216300906790;08;2;16;015;2024;06;12;7;2;0;1;0;1;1;0;0;0;0;0;449952,995699999853969;5406141,332599999383092;8,318398318000050;48,806245028000035;1
205137;08240622216100883360;08;2;16;043;2024;06;08;7;3;5;3;0;1;1;1;0;0;0;0;441548,144700000062585;5412123,875900000333786;8,203088376000039;48,859324420000064;1
205139;08240622212010918760;08;2;15;017;2024;06;10;7;2;2;6;0;0;1;1;0;0;0;0;457059,992899999953806;5420727,466399999335408;8,413653155000077;48,937984028000074;1
205140;08240622128300922750;08;1;28;131;2024;06;19;7;3;6;4;0;0;0;1;1;0;0;0;541157,641999999992549;5513574,744599999859929;9,571606830000064;49,773231093000049;1
205143;08240622121400885230;08;1;25;013;2024;06;20;7;3;5;3;0;0;1;1;0;0;0;0;503911,274299999698997;5435554,499099999666214;9,053552834000072;49,072840076000034;1
205145;08240622116200904640;08;1;16;077;2024;06;13;7;3;3;6;0;1;1;1;0;0;0;0;516221,572999999858439;5389589,167999999597669;9,220281185000033;48,659145736000028;1
205146;08240622116100883300;08;1;16;004;2024;06;05;7;3;5;3;1;1;1;1;0;0;0;0;527805,684999999590218;5396767,062100000679493;9,378068171000052;48,723309178000079;1
205149;08240621415400919610;08;4;15;061;2024;06;19;6;3;9;1;0;1;1;0;0;0;0;0;516885,934500000439584;5372494,271600000560284;9,228608237000060;48,505339024000079;1
205150;08240621415100918870;08;4;15;050;2024;06;16;6;3;6;4;0;0;0;1;1;0;0;0;520663,058799999766052;5375915,977600000798702;9,279913364000038;48,536008675000062;1
205152;08240621317000940020;08;3;17;065;2024;06;14;6;3;3;6;0;0;1;0;0;0;0;0;418726,165599999949336;5354462,458699999377131;7,903279652000037;48,338114079000036;1
205155;08240621316200896770;08;3;16;056;2024;06;11;6;3;2;3;0;1;1;1;0;0;0;0;423475,150999999605119;5328646,515000000596046;7,972012793000033;48,106482936000077;1
205158;08240621311010885270;08;3;11;000;2024;06;12;6;3;5;3;0;0;1;0;0;0;0;0;411772,336199999786913;5317138,464900000020862;7,817210375000059;48,001452341000061;1
205159;08240621311010882930;08;3;15;064;2024;06;12;6;3;5;3;0;0;1;1;0;0;0;0;422221,950899999588728;5313459,337099999189377;7,957939872000054;47,969712839000067;1
205162;08240621225100881820;08;2;25;058;2024;06;20;6;3;0;7;0;1;1;0;0;0;0;0;507454,853299999609590;5465322,789999999105930;9,102623841000025;49,340581433000068;1
205163;08240621222800902540;08;2;22;000;2024;06;16;6;3;6;4;0;0;0;1;1;0;0;0;463398,832999999634922;5484979,753000000491738;8,494342590000031;49,516335328000082;1
205165;08240621222400884930;08;2;26;105;2024;06;16;6;3;5;3;0;1;1;1;0;0;0;0;470632,081000000238419;5479927,898199999704957;8,594644808000055;49,471289397000078;1
205167;08240621221200940670;08;2;21;000;2024;06;16;6;3;6;4;0;0;0;1;1;0;0;0;477472,328999999910593;5472782,048499999567866;8,689462817000049;49,407306261000031;1
205169;08240621221011892650;08;2;21;000;2024;06;18;6;3;0;1;0;1;1;0;0;0;0;0;478147,378200000151992;5471547,094000000506639;8,698835971000051;49,396222630000068;1
205171;08240621216100897820;08;2;16;043;2024;06;16;6;3;0;1;0;0;1;0;0;0;0;0;441431,458399999886751;5410567,599999999627471;8,201720276000060;48,845314753000025;1
205173;08240621212402930470;08;2;12;000;2024;06;17;6;3;5;3;0;0;1;0;0;0;0;1;457242,758000000379980;5428146,239000000059605;8,415368911000030;49,004729980000036;1
205174;08240621212010921230;08;2;12;000;2024;06;14;6;3;5;2;0;0;1;1;0;0;0;0;453607,633700000122190;5428099,958900000900030;8,365673247000075;49,004051151000056;1
205175;08240621136000913840;08;1;36;088;2024;06;09;6;3;0;7;0;0;1;0;0;0;0;0;580673,581799999810755;5413622,711400000378489;10,100119815000028;48,870313492000037;1
205176;08240621126200882440;08;1;26;066;2024;06;22;6;3;6;4;2;0;0;1;1;0;0;0;536636,180499999783933;5450059,649100000038743;9,502927857000032;49,202237185000058;1
205177;08240621121100896870;08;1;25;049;2024;06;07;6;3;0;1;0;1;1;0;0;0;0;0;499046,259700000286102;5450326,794600000604987;8,986906509000050;49,205734439000025;1
205178;08240621119500881260;08;1;19;068;2024;06;17;6;3;0;1;0;0;1;0;0;0;0;0;525963,016599999740720;5413432,636099999770522;9,354067875000055;48,873308183000063;1
205179;08240621119400916150;08;1;19;079;2024;06;23;6;3;1;5;2;1;1;1;0;0;0;0;522957,668800000101328;5415470,398000000044703;9,313197888000047;48,891757771000073;1
205180;08240621119400882980;08;1;19;091;2024;06;18;6;3;5;3;0;0;1;0;0;1;0;0;527062,649000000208616;5407286,169999999925494;9,368657595000059;48,817969569000070;1
205181;08240621118300900280;08;1;18;003;2024;06;15;6;3;4;7;0;0;1;1;0;0;0;0;509728,679899999871850;5416886,387499999254942;9,132757201000061;48,904844590000039;1
205184;08240621111500913830;08;1;11;000;2024;06;08;6;2;3;7;0;1;1;1;0;0;0;0;508810,253299999982119;5406823,585799999535084;9,120007815000065;48,814335214000039;1
205185;08240621111500882130;08;1;11;000;2024;06;22;6;2;1;5;2;0;1;1;0;0;0;0;507323,725499999709427;5408164,971899999305606;9,099783239000033;48,826421470000071;1
205188;08240620436200910590;08;4;36;039;2024;06;21;5;3;0;1;2;0;1;0;0;0;0;0;549221,519999999552965;5288834,985999999567866;9,656693328000074;47,751006024000048;1
205189;08240620436000904630;08;4;36;010;2024;06;12;5;2;0;1;0;0;1;0;0;0;0;0;562492,005300000309944;5299703,896900000050664;9,835291346000076;47,847639182000080;1
205191;08240620416200914000;08;4;16;041;2024;06;13;5;3;3;2;0;0;1;1;0;0;0;0;503552,068400000222027;5373859,207100000232458;9,048101072000065;48,517835457000047;1
205193;08240620416010878620;08;4;15;089;2024;06;20;5;3;8;1;1;0;1;0;0;0;0;0;521647,269500000402331;5359655,111099999397993;9,292404387000033;48,389687174000073;1
205194;08240620415400927860;08;4;15;061;2024;06;08;5;3;4;2;0;0;1;1;0;0;0;0;515656,698200000450015;5372225,777799999341369;9,211956417000067;48,502955411000073;1
205195;08240620415112941850;08;4;15;061;2024;06;07;5;3;5;3;0;0;1;1;0;0;0;0;514307,497600000351667;5371719,885600000619888;9,193674056000077;48,498436411000057;1
205197;08240620335200877640;08;3;35;063;2024;06;17;5;3;0;1;0;0;1;0;0;0;0;0;498326,777400000020862;5287551,193900000303984;8,977680733000057;47,741331563000074;1
205198;08240620335100937540;08;3;35;043;2024;06;16;5;3;3;6;0;0;1;0;0;0;0;0;513192,168999999761581;5279628,756999999284744;9,175731358000064;47,669915841000034;1
205199;08240621121400882830;08;1;25;086;2024;06;16;6;3;5;3;0;0;1;1;0;0;0;0;503531,480899999849498;5443641,531500000506639;9,048423480000054;49,145588804000056;1
205200;08240620335100908970;08;3;35;043;2024;06;23;5;3;5;3;2;0;1;1;0;0;0;0;512711,989799999631941;5278534,256100000813603;9,169303129000070;47,660077495000053;1
205203;08240620326400895460;08;3;26;074;2024;06;09;5;3;0;1;0;0;1;0;0;0;0;0;460325,641499999910593;5323460,750099999830127;8,467488651000053;48,063190276000057;1
205204;08240620326000876950;08;3;35;028;2024;06;10;5;3;0;1;0;0;1;0;0;0;0;0;484088,101499999873340;5286955,704500000923872;8,787772269000072;47,735779530000059;1
205205;08240620317500877700;08;3;17;096;2024;06;07;5;3;5;3;0;0;1;0;0;0;0;0;421958,279099999926984;5369186,031600000336766;7,944148438000070;48,470960522000041;1
205207;08240620311010882620;08;3;11;000;2024;06;18;5;3;0;1;0;0;1;0;0;0;0;0;415325,814000000245869;5320930,714999999850988;7,864089598000021;48,036045684000044;1
205210;08240620222600878110;08;2;22;000;2024;06;07;5;3;5;3;0;0;1;1;0;0;0;0;461609,271900000050664;5484579,522199999541044;8,469659218000061;49,512624793000043;1
205211;08240620222500908620;08;2;22;000;2024;06;10;5;3;6;4;0;0;0;1;1;0;0;0;462023,459200000390410;5480228,722899999469519;8,475798756000074;49,473517755000046;1
205212;08240620222200937120;08;2;22;000;2024;06;10;5;2;0;7;0;1;1;0;0;0;0;0;461908,678399999625981;5481083,675200000405312;8,474132141000041;49,481200424000065;1
205213;08240620212502889930;08;2;12;000;2024;06;23;5;3;1;5;2;0;1;1;0;0;0;0;454325,478000000119209;5428561,704399999231100;8,375435834000029;49,008258125000054;1
205214;08240620212402878540;08;2;12;000;2024;06;20;5;3;0;1;1;0;1;0;0;0;0;0;458413,469999999739230;5427270,384199999272823;8,431465214000070;48,996931509000035;1
205217;08240620136000880810;08;1;36;038;2024;06;15;5;3;4;3;0;0;1;0;0;0;0;1;591629,332499999552965;5413996,973600000143051;10,249568781000050;48,872157490000063;1
205218;08240620127100881520;08;1;27;076;2024;06;16;5;3;3;2;0;0;1;1;0;0;0;0;557115,041299999691546;5440407,560399999842048;9,782662210000069;49,113855067000031;1
205220;08240620118500913730;08;1;18;049;2024;06;16;5;3;6;4;0;0;0;1;1;0;0;0;518909,190200000070035;5420092,953400000929832;9,258181719000049;48,933477491000076;1
205223;08240620116500879780;08;1;16;049;2024;06;18;5;3;1;5;1;0;1;1;0;0;0;0;524828,645200000144541;5386150,979499999433756;9,336953257000062;48,627932926000028;1
205224;08240620111500910450;08;1;11;000;2024;06;21;5;2;6;4;2;0;0;1;1;0;0;0;515264,108599999919534;5403388,043500000610948;9,207790066000030;48,783304476000069;1
205225;08240620111500894070;08;1;11;000;2024;06;14;5;3;5;3;0;0;1;1;0;0;0;0;518044,712899999693036;5402315,521199999377131;9,245594980000021;48,773581738000075;1
205226;08240620111210881550;08;1;11;000;2024;06;18;5;3;0;7;0;0;1;0;0;0;0;0;512524,014100000262260;5399638,923200000077486;9,170375264000029;48,749638813000047;1
205227;08240619436300876330;08;4;36;049;2024;06;14;4;3;0;1;0;0;1;0;0;0;0;0;578704,253999999724329;5283663,570000000298023;10,049049825000054;47,701559014000054;1
205228;08240619435100884220;08;4;35;016;2024;06;17;4;3;4;6;0;0;1;0;0;0;0;0;536041,811800000257790;5277708,190099999308586;9,479942876000052;47,651765849000071;1
205231;08240619416200908950;08;4;16;041;2024;06;13;4;3;0;7;0;0;1;0;0;0;0;0;504814,655000000260770;5375679,675000000745058;9,065219665000029;48,534204618000047;1
205233;08240619415400895110;08;4;15;061;2024;06;15;4;3;4;2;0;0;1;1;0;0;0;0;514637,810499999672174;5370999,428300000727177;9,198120069000026;48,491947311000047;1
205234;08240619415400878050;08;4;15;061;2024;06;18;4;3;6;4;0;0;0;1;1;0;0;0;515738,229700000025332;5371162,652599999681115;9,213020087000075;48,493389136000076;1
205235;08240619336201888970;08;3;36;069;2024;06;07;4;3;3;6;0;0;1;1;0;0;0;0;407652,700100000016391;5267478,080800000578165;7,772555987000032;47,554152853000062;1
205238;08240619335000936780;08;3;35;002;2024;06;05;4;3;5;4;0;0;0;0;1;0;0;1;505073,040099999867380;5284618,259600000455976;9,067635544000041;47,714924387000053;1
205240;08240619327100907220;08;3;27;050;2024;06;11;4;3;6;4;0;0;0;1;1;0;0;0;485582,707200000062585;5314327,607499999925494;8,806793880000043;47,982089484000028;1
205242;08240619326000900660;08;3;35;043;2024;06;10;4;3;4;6;0;0;1;1;0;0;0;0;512243,222599999979138;5281404,141599999740720;9,163140396000074;47,685908808000079;1
205245;08240619317000873930;08;3;17;026;2024;06;14;4;3;5;3;0;0;1;0;0;0;0;0;411925,638000000268221;5345361,070000000298023;7,813430869000058;48,255337590000067;1
205246;08240619316100874340;08;3;16;011;2024;06;07;4;3;5;3;0;1;1;1;0;0;0;0;414681,368099999614060;5329064,954900000244379;7,853822132000062;48,109129601000063;1
205249;08240619311010879050;08;3;11;000;2024;06;14;4;3;0;7;0;0;1;0;0;0;0;0;409715,267900000326335;5316668,343299999833107;7,789738318000047;47,996936287000040;1
205250;08240619311010877660;08;3;15;003;2024;06;17;4;3;8;1;0;0;1;0;0;0;0;0;412868,320700000040233;5310959,600600000470877;7,833153121000066;47,946021572000063;1
205253;08240619231000915090;08;2;31;000;2024;06;16;4;3;3;2;0;0;1;1;0;0;0;0;477171,229199999943376;5415731,602199999615550;8,688545968000028;48,894112235000080;1
205254;08240619222600874310;08;2;22;000;2024;06;10;4;3;5;3;0;0;1;0;0;0;0;1;462000,326000000350177;5482750,017000000923872;8,475237137000022;49,496194037000066;1
205257;08240619212502905530;08;2;12;000;2024;06;10;4;2;0;1;0;1;1;0;0;0;0;0;453663,272900000214577;5429710,638399999588728;8,366250086000036;49,018543470000054;1
205258;08240619212302878450;08;2;12;000;2024;06;18;4;2;8;7;0;0;1;0;0;0;0;0;455990,446399999782443;5430260,369500000029802;8,398017438000068;49,023658762000082;1
205259;08240619212302873040;08;2;12;000;2024;06;07;4;3;0;1;0;1;1;0;0;0;0;0;455506,218999999575317;5428564,839400000870228;8,391580255000065;49,008372585000075;1
205260;08240619212102881440;08;2;15;101;2024;06;07;4;3;9;7;0;1;1;0;0;0;0;0;465230,015999999828637;5428512,102299999445677;8,524545082000031;49,008522689000074;1
205262;08240619136100908270;08;1;36;088;2024;06;21;4;3;0;1;1;0;1;0;0;0;0;0;582122,727699999697506;5411986,820699999108911;10,119549177000067;48,855409892000068;1
205263;08240619136000924430;08;1;36;065;2024;06;18;4;3;0;6;0;0;1;0;0;0;0;1;559705,193199999630451;5405965,575200000777841;9,813100500000075;48,803811311000061;1
205264;08240619121400891280;08;1;25;061;2024;06;20;4;3;8;1;1;0;1;0;0;0;0;0;502917,849399999715388;5447507,671099999919534;9,040037426000026;49,180369340000027;1
205266;08240619119300890850;08;1;19;086;2024;06;19;4;2;8;1;0;0;1;0;0;0;0;0;535718,025299999862909;5405729,397700000554323;9,486425000000054;48,803528138000047;1
205267;08240619119300879170;08;1;19;061;2024;06;19;4;3;5;3;0;0;1;1;0;0;0;0;538934,068900000303984;5413425,666600000113249;9,530951937000054;48,872566671000072;1
205268;08240619119200874020;08;1;19;020;2024;06;15;4;3;6;4;0;0;1;0;1;0;0;0;520612,758600000292063;5406769,981300000101328;9,280770101000030;48,813573536000035;1
205269;08240619118600938790;08;1;18;073;2024;06;20;4;3;6;7;0;0;0;1;1;0;0;0;496149,856100000441074;5417800,976299999281764;8,947452392000059;48,913136449000035;1
205270;08240619118500938710;08;1;18;054;2024;06;12;4;3;0;7;0;0;1;0;0;0;0;0;518979,895800000056624;5422986,796499999240041;9,259281942000030;48,959507205000079;1
205272;08240619116500895840;08;1;16;035;2024;06;17;4;3;5;3;0;0;1;1;0;0;0;0;526998,969899999909103;5391681,617499999701977;9,366767144000050;48,677596485000038;1
205274;08240619116100921080;08;1;16;019;2024;06;22;4;3;0;1;2;0;1;0;0;0;0;0;523578,551199999637902;5398508,148299999535084;9,320693319000043;48,739146053000070;1
205275;08240619116100921070;08;1;16;007;2024;06;11;4;3;5;3;0;0;1;1;0;0;0;0;533210,969899999909103;5400699,177600000053644;9,451877497000055;48,758416906000036;1
205276;08240619115100910730;08;1;15;003;2024;06;14;4;3;5;3;0;0;1;0;0;1;0;0;500214,303299999795854;5392770,739199999719858;9,002911796000035;48,687978141000031;1
205279;08240619111140883870;08;1;11;000;2024;06;00;4;2;0;7;2;1;1;0;0;0;0;0;512663,374800000339746;5401888,790100000798702;9,172340329000065;48,769875691000038;1
205280;08240619111130888590;08;1;11;000;2024;06;09;4;3;8;1;0;1;1;0;0;0;0;0;510407,580799999646842;5402242,107999999076128;9,141649483000037;48,773095937000051;1
205284;08240618436100908140;08;4;36;010;2024;06;16;3;3;3;6;0;0;1;0;0;0;0;0;561751,522699999623001;5298636,993400000035763;9,825242591000062;47,838112363000050;1
205285;08240618436000900640;08;4;36;049;2024;06;06;3;3;5;3;0;0;1;1;0;0;0;0;578401,244099999777973;5283342,422299999743700;10,044953958000065;47,698706766000043;1
